targetId,comparatorId,outcomeId,outcomeName,type
4420,4421,436409,Abnormal pupil,outcome
4420,4421,199192,Abrasion and/or friction burn of trunk without infection,outcome
4420,4421,44783954,Acid reflux,outcome
4420,4421,75911,Acquired hallux valgus,outcome
4420,4421,137951,Acquired keratoderma,outcome
4420,4421,77965,Acquired trigger finger,outcome
4420,4421,376707,Acute conjunctivitis,outcome
4420,4421,4103640,Amputated foot,outcome
4420,4421,73241,Anal and rectal polyp,outcome
4420,4421,133655,Burn of forearm,outcome
4420,4421,4213540,Cervical somatic dysfunction,outcome
4420,4421,81378,Chondromalacia of patella,outcome
4420,4421,46269889,Complication due to Crohn's disease,outcome
4420,4421,134438,Contact dermatitis,outcome
4420,4421,78619,Contusion of knee,outcome
4420,4421,201606,Crohn's disease,outcome
4420,4421,76786,Derangement of knee,outcome
4420,4421,4115402,Difficulty sleeping,outcome
4420,4421,45757370,Disproportion of reconstructed breast,outcome
4420,4421,433527,Endometriosis,outcome
4420,4421,4170770,Epidermoid cyst,outcome
4420,4421,259995,Foreign body in orifice,outcome
4420,4421,40481632,Ganglion cyst,outcome
4420,4421,4166231,Genetic predisposition,outcome
4420,4421,440329,Herpes zoster without complication,outcome
4420,4421,4012934,Homocystinuria,outcome
4420,4421,441788,Human papilloma virus infection,outcome
4420,4421,374375,Impacted cerumen,outcome
4420,4421,4344500,Impingement syndrome of shoulder region,outcome
4420,4421,139099,Ingrowing nail,outcome
4420,4421,444132,Injury of knee,outcome
4420,4421,196168,Irregular periods,outcome
4420,4421,434203,Late effect of contusion,outcome
4420,4421,195873,Leukorrhea,outcome
4420,4421,4083487,Macular drusen,outcome
4420,4421,4103703,Melena,outcome
4420,4421,136368,Non-toxic multinodular goiter,outcome
4420,4421,140648,Onychomycosis due to dermatophyte,outcome
4420,4421,4091513,Passing flatus,outcome
4420,4421,4202045,Postviral fatigue syndrome,outcome
4420,4421,373478,Presbyopia,outcome
4420,4421,439790,Psychalgia,outcome
4420,4421,81634,Ptotic breast,outcome
4420,4421,380706,Regular astigmatism,outcome
4420,4421,141932,Senile hyperkeratosis,outcome
4420,4421,36713918,Somatic dysfunction of lumbar region,outcome
4420,4421,443172,"Splinter of face, without major open wound",outcome
4420,4421,81151,Sprain of ankle,outcome
4420,4421,378427,Tear film insufficiency,outcome
4420,4421,437264,Tobacco dependence syndrome,outcome
4420,4421,140641,Verruca vulgaris,outcome
4420,4421,4180978,Vulvovaginitis,outcome
4420,4421,4115367,Wrist joint pain,outcome
4420,4421,440193,Wristdrop,outcome
4423,4424,436409,Abnormal pupil,outcome
4423,4424,199192,Abrasion and/or friction burn of trunk without infection,outcome
4423,4424,44783954,Acid reflux,outcome
4423,4424,75911,Acquired hallux valgus,outcome
4423,4424,137951,Acquired keratoderma,outcome
4423,4424,77965,Acquired trigger finger,outcome
4423,4424,376707,Acute conjunctivitis,outcome
4423,4424,4103640,Amputated foot,outcome
4423,4424,73241,Anal and rectal polyp,outcome
4423,4424,133655,Burn of forearm,outcome
4423,4424,4213540,Cervical somatic dysfunction,outcome
4423,4424,81378,Chondromalacia of patella,outcome
4423,4424,46269889,Complication due to Crohn's disease,outcome
4423,4424,134438,Contact dermatitis,outcome
4423,4424,78619,Contusion of knee,outcome
4423,4424,201606,Crohn's disease,outcome
4423,4424,76786,Derangement of knee,outcome
4423,4424,4115402,Difficulty sleeping,outcome
4423,4424,45757370,Disproportion of reconstructed breast,outcome
4423,4424,433527,Endometriosis,outcome
4423,4424,4170770,Epidermoid cyst,outcome
4423,4424,259995,Foreign body in orifice,outcome
4423,4424,40481632,Ganglion cyst,outcome
4423,4424,4166231,Genetic predisposition,outcome
4423,4424,440329,Herpes zoster without complication,outcome
4423,4424,4012934,Homocystinuria,outcome
4423,4424,441788,Human papilloma virus infection,outcome
4423,4424,374375,Impacted cerumen,outcome
4423,4424,4344500,Impingement syndrome of shoulder region,outcome
4423,4424,139099,Ingrowing nail,outcome
4423,4424,444132,Injury of knee,outcome
4423,4424,196168,Irregular periods,outcome
4423,4424,434203,Late effect of contusion,outcome
4423,4424,195873,Leukorrhea,outcome
4423,4424,4083487,Macular drusen,outcome
4423,4424,4103703,Melena,outcome
4423,4424,136368,Non-toxic multinodular goiter,outcome
4423,4424,140648,Onychomycosis due to dermatophyte,outcome
4423,4424,4091513,Passing flatus,outcome
4423,4424,4202045,Postviral fatigue syndrome,outcome
4423,4424,373478,Presbyopia,outcome
4423,4424,439790,Psychalgia,outcome
4423,4424,81634,Ptotic breast,outcome
4423,4424,380706,Regular astigmatism,outcome
4423,4424,141932,Senile hyperkeratosis,outcome
4423,4424,36713918,Somatic dysfunction of lumbar region,outcome
4423,4424,443172,"Splinter of face, without major open wound",outcome
4423,4424,81151,Sprain of ankle,outcome
4423,4424,378427,Tear film insufficiency,outcome
4423,4424,437264,Tobacco dependence syndrome,outcome
4423,4424,140641,Verruca vulgaris,outcome
4423,4424,4180978,Vulvovaginitis,outcome
4423,4424,4115367,Wrist joint pain,outcome
4423,4424,440193,Wristdrop,outcome
4425,4426,436409,Abnormal pupil,outcome
4425,4426,199192,Abrasion and/or friction burn of trunk without infection,outcome
4425,4426,44783954,Acid reflux,outcome
4425,4426,75911,Acquired hallux valgus,outcome
4425,4426,137951,Acquired keratoderma,outcome
4425,4426,77965,Acquired trigger finger,outcome
4425,4426,376707,Acute conjunctivitis,outcome
4425,4426,4103640,Amputated foot,outcome
4425,4426,73241,Anal and rectal polyp,outcome
4425,4426,133655,Burn of forearm,outcome
4425,4426,4213540,Cervical somatic dysfunction,outcome
4425,4426,81378,Chondromalacia of patella,outcome
4425,4426,46269889,Complication due to Crohn's disease,outcome
4425,4426,134438,Contact dermatitis,outcome
4425,4426,78619,Contusion of knee,outcome
4425,4426,201606,Crohn's disease,outcome
4425,4426,76786,Derangement of knee,outcome
4425,4426,4115402,Difficulty sleeping,outcome
4425,4426,45757370,Disproportion of reconstructed breast,outcome
4425,4426,433527,Endometriosis,outcome
4425,4426,4170770,Epidermoid cyst,outcome
4425,4426,259995,Foreign body in orifice,outcome
4425,4426,40481632,Ganglion cyst,outcome
4425,4426,4166231,Genetic predisposition,outcome
4425,4426,440329,Herpes zoster without complication,outcome
4425,4426,4012934,Homocystinuria,outcome
4425,4426,441788,Human papilloma virus infection,outcome
4425,4426,374375,Impacted cerumen,outcome
4425,4426,4344500,Impingement syndrome of shoulder region,outcome
4425,4426,139099,Ingrowing nail,outcome
4425,4426,444132,Injury of knee,outcome
4425,4426,196168,Irregular periods,outcome
4425,4426,434203,Late effect of contusion,outcome
4425,4426,195873,Leukorrhea,outcome
4425,4426,4083487,Macular drusen,outcome
4425,4426,4103703,Melena,outcome
4425,4426,136368,Non-toxic multinodular goiter,outcome
4425,4426,140648,Onychomycosis due to dermatophyte,outcome
4425,4426,4091513,Passing flatus,outcome
4425,4426,4202045,Postviral fatigue syndrome,outcome
4425,4426,373478,Presbyopia,outcome
4425,4426,439790,Psychalgia,outcome
4425,4426,81634,Ptotic breast,outcome
4425,4426,380706,Regular astigmatism,outcome
4425,4426,141932,Senile hyperkeratosis,outcome
4425,4426,36713918,Somatic dysfunction of lumbar region,outcome
4425,4426,443172,"Splinter of face, without major open wound",outcome
4425,4426,81151,Sprain of ankle,outcome
4425,4426,378427,Tear film insufficiency,outcome
4425,4426,437264,Tobacco dependence syndrome,outcome
4425,4426,140641,Verruca vulgaris,outcome
4425,4426,4180978,Vulvovaginitis,outcome
4425,4426,4115367,Wrist joint pain,outcome
4425,4426,440193,Wristdrop,outcome
4427,4428,436409,Abnormal pupil,outcome
4427,4428,199192,Abrasion and/or friction burn of trunk without infection,outcome
4427,4428,44783954,Acid reflux,outcome
4427,4428,75911,Acquired hallux valgus,outcome
4427,4428,137951,Acquired keratoderma,outcome
4427,4428,77965,Acquired trigger finger,outcome
4427,4428,376707,Acute conjunctivitis,outcome
4427,4428,4103640,Amputated foot,outcome
4427,4428,73241,Anal and rectal polyp,outcome
4427,4428,133655,Burn of forearm,outcome
4427,4428,4213540,Cervical somatic dysfunction,outcome
4427,4428,81378,Chondromalacia of patella,outcome
4427,4428,46269889,Complication due to Crohn's disease,outcome
4427,4428,134438,Contact dermatitis,outcome
4427,4428,78619,Contusion of knee,outcome
4427,4428,201606,Crohn's disease,outcome
4427,4428,76786,Derangement of knee,outcome
4427,4428,4115402,Difficulty sleeping,outcome
4427,4428,45757370,Disproportion of reconstructed breast,outcome
4427,4428,433527,Endometriosis,outcome
4427,4428,4170770,Epidermoid cyst,outcome
4427,4428,259995,Foreign body in orifice,outcome
4427,4428,40481632,Ganglion cyst,outcome
4427,4428,4166231,Genetic predisposition,outcome
4427,4428,440329,Herpes zoster without complication,outcome
4427,4428,4012934,Homocystinuria,outcome
4427,4428,441788,Human papilloma virus infection,outcome
4427,4428,374375,Impacted cerumen,outcome
4427,4428,4344500,Impingement syndrome of shoulder region,outcome
4427,4428,139099,Ingrowing nail,outcome
4427,4428,444132,Injury of knee,outcome
4427,4428,196168,Irregular periods,outcome
4427,4428,434203,Late effect of contusion,outcome
4427,4428,195873,Leukorrhea,outcome
4427,4428,4083487,Macular drusen,outcome
4427,4428,4103703,Melena,outcome
4427,4428,136368,Non-toxic multinodular goiter,outcome
4427,4428,140648,Onychomycosis due to dermatophyte,outcome
4427,4428,4091513,Passing flatus,outcome
4427,4428,4202045,Postviral fatigue syndrome,outcome
4427,4428,373478,Presbyopia,outcome
4427,4428,439790,Psychalgia,outcome
4427,4428,81634,Ptotic breast,outcome
4427,4428,380706,Regular astigmatism,outcome
4427,4428,141932,Senile hyperkeratosis,outcome
4427,4428,36713918,Somatic dysfunction of lumbar region,outcome
4427,4428,443172,"Splinter of face, without major open wound",outcome
4427,4428,81151,Sprain of ankle,outcome
4427,4428,378427,Tear film insufficiency,outcome
4427,4428,437264,Tobacco dependence syndrome,outcome
4427,4428,140641,Verruca vulgaris,outcome
4427,4428,4180978,Vulvovaginitis,outcome
4427,4428,4115367,Wrist joint pain,outcome
4427,4428,440193,Wristdrop,outcome
4433,4434,436409,Abnormal pupil,outcome
4433,4434,199192,Abrasion and/or friction burn of trunk without infection,outcome
4433,4434,44783954,Acid reflux,outcome
4433,4434,75911,Acquired hallux valgus,outcome
4433,4434,137951,Acquired keratoderma,outcome
4433,4434,77965,Acquired trigger finger,outcome
4433,4434,376707,Acute conjunctivitis,outcome
4433,4434,4103640,Amputated foot,outcome
4433,4434,73241,Anal and rectal polyp,outcome
4433,4434,133655,Burn of forearm,outcome
4433,4434,4213540,Cervical somatic dysfunction,outcome
4433,4434,81378,Chondromalacia of patella,outcome
4433,4434,46269889,Complication due to Crohn's disease,outcome
4433,4434,134438,Contact dermatitis,outcome
4433,4434,78619,Contusion of knee,outcome
4433,4434,201606,Crohn's disease,outcome
4433,4434,76786,Derangement of knee,outcome
4433,4434,4115402,Difficulty sleeping,outcome
4433,4434,45757370,Disproportion of reconstructed breast,outcome
4433,4434,433527,Endometriosis,outcome
4433,4434,4170770,Epidermoid cyst,outcome
4433,4434,259995,Foreign body in orifice,outcome
4433,4434,40481632,Ganglion cyst,outcome
4433,4434,4166231,Genetic predisposition,outcome
4433,4434,440329,Herpes zoster without complication,outcome
4433,4434,4012934,Homocystinuria,outcome
4433,4434,441788,Human papilloma virus infection,outcome
4433,4434,374375,Impacted cerumen,outcome
4433,4434,4344500,Impingement syndrome of shoulder region,outcome
4433,4434,139099,Ingrowing nail,outcome
4433,4434,444132,Injury of knee,outcome
4433,4434,196168,Irregular periods,outcome
4433,4434,434203,Late effect of contusion,outcome
4433,4434,195873,Leukorrhea,outcome
4433,4434,4083487,Macular drusen,outcome
4433,4434,4103703,Melena,outcome
4433,4434,136368,Non-toxic multinodular goiter,outcome
4433,4434,140648,Onychomycosis due to dermatophyte,outcome
4433,4434,4091513,Passing flatus,outcome
4433,4434,4202045,Postviral fatigue syndrome,outcome
4433,4434,373478,Presbyopia,outcome
4433,4434,439790,Psychalgia,outcome
4433,4434,81634,Ptotic breast,outcome
4433,4434,380706,Regular astigmatism,outcome
4433,4434,141932,Senile hyperkeratosis,outcome
4433,4434,36713918,Somatic dysfunction of lumbar region,outcome
4433,4434,443172,"Splinter of face, without major open wound",outcome
4433,4434,81151,Sprain of ankle,outcome
4433,4434,378427,Tear film insufficiency,outcome
4433,4434,437264,Tobacco dependence syndrome,outcome
4433,4434,140641,Verruca vulgaris,outcome
4433,4434,4180978,Vulvovaginitis,outcome
4433,4434,4115367,Wrist joint pain,outcome
4433,4434,440193,Wristdrop,outcome
4436,4437,436409,Abnormal pupil,outcome
4436,4437,199192,Abrasion and/or friction burn of trunk without infection,outcome
4436,4437,44783954,Acid reflux,outcome
4436,4437,75911,Acquired hallux valgus,outcome
4436,4437,137951,Acquired keratoderma,outcome
4436,4437,77965,Acquired trigger finger,outcome
4436,4437,376707,Acute conjunctivitis,outcome
4436,4437,4103640,Amputated foot,outcome
4436,4437,73241,Anal and rectal polyp,outcome
4436,4437,133655,Burn of forearm,outcome
4436,4437,4213540,Cervical somatic dysfunction,outcome
4436,4437,81378,Chondromalacia of patella,outcome
4436,4437,46269889,Complication due to Crohn's disease,outcome
4436,4437,134438,Contact dermatitis,outcome
4436,4437,78619,Contusion of knee,outcome
4436,4437,201606,Crohn's disease,outcome
4436,4437,76786,Derangement of knee,outcome
4436,4437,4115402,Difficulty sleeping,outcome
4436,4437,45757370,Disproportion of reconstructed breast,outcome
4436,4437,433527,Endometriosis,outcome
4436,4437,4170770,Epidermoid cyst,outcome
4436,4437,259995,Foreign body in orifice,outcome
4436,4437,40481632,Ganglion cyst,outcome
4436,4437,4166231,Genetic predisposition,outcome
4436,4437,440329,Herpes zoster without complication,outcome
4436,4437,4012934,Homocystinuria,outcome
4436,4437,441788,Human papilloma virus infection,outcome
4436,4437,374375,Impacted cerumen,outcome
4436,4437,4344500,Impingement syndrome of shoulder region,outcome
4436,4437,139099,Ingrowing nail,outcome
4436,4437,444132,Injury of knee,outcome
4436,4437,196168,Irregular periods,outcome
4436,4437,434203,Late effect of contusion,outcome
4436,4437,195873,Leukorrhea,outcome
4436,4437,4083487,Macular drusen,outcome
4436,4437,4103703,Melena,outcome
4436,4437,136368,Non-toxic multinodular goiter,outcome
4436,4437,140648,Onychomycosis due to dermatophyte,outcome
4436,4437,4091513,Passing flatus,outcome
4436,4437,4202045,Postviral fatigue syndrome,outcome
4436,4437,373478,Presbyopia,outcome
4436,4437,439790,Psychalgia,outcome
4436,4437,81634,Ptotic breast,outcome
4436,4437,380706,Regular astigmatism,outcome
4436,4437,141932,Senile hyperkeratosis,outcome
4436,4437,36713918,Somatic dysfunction of lumbar region,outcome
4436,4437,443172,"Splinter of face, without major open wound",outcome
4436,4437,81151,Sprain of ankle,outcome
4436,4437,378427,Tear film insufficiency,outcome
4436,4437,437264,Tobacco dependence syndrome,outcome
4436,4437,140641,Verruca vulgaris,outcome
4436,4437,4180978,Vulvovaginitis,outcome
4436,4437,4115367,Wrist joint pain,outcome
4436,4437,440193,Wristdrop,outcome
4454,4455,436409,Abnormal pupil,outcome
4454,4455,199192,Abrasion and/or friction burn of trunk without infection,outcome
4454,4455,44783954,Acid reflux,outcome
4454,4455,75911,Acquired hallux valgus,outcome
4454,4455,137951,Acquired keratoderma,outcome
4454,4455,77965,Acquired trigger finger,outcome
4454,4455,376707,Acute conjunctivitis,outcome
4454,4455,4103640,Amputated foot,outcome
4454,4455,73241,Anal and rectal polyp,outcome
4454,4455,133655,Burn of forearm,outcome
4454,4455,4213540,Cervical somatic dysfunction,outcome
4454,4455,81378,Chondromalacia of patella,outcome
4454,4455,46269889,Complication due to Crohn's disease,outcome
4454,4455,134438,Contact dermatitis,outcome
4454,4455,78619,Contusion of knee,outcome
4454,4455,201606,Crohn's disease,outcome
4454,4455,76786,Derangement of knee,outcome
4454,4455,4115402,Difficulty sleeping,outcome
4454,4455,45757370,Disproportion of reconstructed breast,outcome
4454,4455,433527,Endometriosis,outcome
4454,4455,4170770,Epidermoid cyst,outcome
4454,4455,259995,Foreign body in orifice,outcome
4454,4455,40481632,Ganglion cyst,outcome
4454,4455,4166231,Genetic predisposition,outcome
4454,4455,440329,Herpes zoster without complication,outcome
4454,4455,4012934,Homocystinuria,outcome
4454,4455,441788,Human papilloma virus infection,outcome
4454,4455,374375,Impacted cerumen,outcome
4454,4455,4344500,Impingement syndrome of shoulder region,outcome
4454,4455,139099,Ingrowing nail,outcome
4454,4455,444132,Injury of knee,outcome
4454,4455,196168,Irregular periods,outcome
4454,4455,434203,Late effect of contusion,outcome
4454,4455,195873,Leukorrhea,outcome
4454,4455,4083487,Macular drusen,outcome
4454,4455,4103703,Melena,outcome
4454,4455,136368,Non-toxic multinodular goiter,outcome
4454,4455,140648,Onychomycosis due to dermatophyte,outcome
4454,4455,4091513,Passing flatus,outcome
4454,4455,4202045,Postviral fatigue syndrome,outcome
4454,4455,373478,Presbyopia,outcome
4454,4455,439790,Psychalgia,outcome
4454,4455,81634,Ptotic breast,outcome
4454,4455,380706,Regular astigmatism,outcome
4454,4455,141932,Senile hyperkeratosis,outcome
4454,4455,36713918,Somatic dysfunction of lumbar region,outcome
4454,4455,443172,"Splinter of face, without major open wound",outcome
4454,4455,81151,Sprain of ankle,outcome
4454,4455,378427,Tear film insufficiency,outcome
4454,4455,437264,Tobacco dependence syndrome,outcome
4454,4455,140641,Verruca vulgaris,outcome
4454,4455,4180978,Vulvovaginitis,outcome
4454,4455,4115367,Wrist joint pain,outcome
